
3938	0.000561304	0.000541521	1.97826e-05

3939	0.000592263	0.000561304	3.09587e-05

3940	0.000612691	0.000592263	2.04286e-05

3941	0.000591619	0.000612691	2.10724e-05

3942	0.000541332	0.000591619	5.02867e-05

3943	0.000515078	0.000541332	2.62542e-05

3944	0.000564283	0.000515078	4.92052e-05

3945	0.000638821	0.000564283	7.45381e-05

3946	0.000612051	0.000638821	2.67704e-05

3947	0.000538268	0.000612051	7.37832e-05

3948	0.000501451	0.000538268	3.68168e-05

3949	0.000559526	0.000501451	5.80746e-05

3950	0.000636466	0.000559526	7.694e-05

3951	0.000603006	0.000636466	3.34602e-05

3952	0.000533121	0.000603006	6.98842e-05

3953	0.000505485	0.000533121	2.76367e-05

3954	0.000560353	0.000505485	5.48683e-05

3955	0.000615271	0.000560353	5.49179e-05

3956	0.000588704	0.000615271	2.6567e-05

3957	0.000537598	0.000588704	5.11056e-05

3958	0.000516991	0.000537598	2.06069e-05

3959	0.000542397	0.000516991	2.54054e-05

3960	0.000575263	0.000542397	3.28659e-05

3961	0.000583196	0.000575263	7.93344e-06

3962	0.000567993	0.000583196	1.52027e-05

3963	0.000537181	0.000567993	3.08123e-05

3964	0.000510937	0.000537181	2.62441e-05

3965	0.000524445	0.000510937	1.35078e-05

3966	0.000586346	0.000524445	6.19012e-05

3967	0.000608861	0.000586346	2.25155e-05

3968	0.000557898	0.000608861	5.0963e-05

3969	0.000497773	0.000557898	6.01259e-05

3970	0.000494798	0.000497773	2.9746e-06

3971	0.00057386	0.000494798	7.90622e-05

3972	0.000611219	0.00057386	3.73593e-05

3973	0.000564837	0.000611219	4.63826e-05

3974	0.000509806	0.000564837	5.50313e-05

3975	0.000502633	0.000509806	7.17233e-06

3976	0.000544013	0.000502633	4.13794e-05

3977	0.00055737	0.000544013	1.3357e-05

3978	0.000539357	0.00055737	1.80124e-05

3979	0.000535804	0.000539357	3.55321e-06

3980	0.000551547	0.000535804	1.5743e-05

3981	0.00054148	0.000551547	1.00668e-05

3982	0.000507691	0.00054148	3.37891e-05

3983	0.000499318	0.000507691	8.37329e-06

3984	0.000543927	0.000499318	4.46089e-05

3985	0.000580239	0.000543927	3.63119e-05

3986	0.000555482	0.000580239	2.47571e-05

3987	0.000511015	0.000555482	4.44667e-05

3988	0.000491953	0.000511015	1.90623e-05

3989	0.000510649	0.000491953	1.86965e-05

3990	0.000539213	0.000510649	2.85643e-05

3991	0.000555568	0.000539213	1.63545e-05

3992	0.000552172	0.000555568	3.39563e-06

3993	0.000522306	0.000552172	2.98665e-05

3994	0.000484828	0.000522306	3.7478e-05

3995	0.000483098	0.000484828	1.72996e-06

3996	0.00054533	0.000483098	6.2232e-05

3997	0.000587967	0.00054533	4.26371e-05

3998	0.000544903	0.000587967	4.30637e-05

3999	0.000480774	0.000544903	6.41293e-05

4000	0.000464885	0.000480774	1.58888e-05

4001	0.000533738	0.000464885	6.88524e-05

4002	0.000580311	0.000533738	4.65731e-05

4003	0.000538213	0.000580311	4.2098e-05

4004	0.00048265	0.000538213	5.55629e-05

4005	0.000476148	0.00048265	6.50211e-06

4006	0.000530097	0.000476148	5.39489e-05

4007	0.00054991	0.000530097	1.98131e-05

4008	0.000515249	0.00054991	3.46611e-05

4009	0.000484137	0.000515249	3.11122e-05

4010	0.00049392	0.000484137	9.78355e-06

4011	0.000524501	0.00049392	3.05811e-05

4012	0.000526517	0.000524501	2.01567e-06

4013	0.000508499	0.000526517	1.80179e-05

4014	0.00049498	0.000508499	1.35188e-05

4015	0.000490747	0.00049498	4.23264e-06

4016	0.000494099	0.000490747	3.35187e-06

4017	0.000511867	0.000494099	1.77679e-05

4018	0.000529788	0.000511867	1.79211e-05

4019	0.0005139	0.000529788	1.58879e-05

4020	0.000477185	0.0005139	3.67154e-05

4021	0.000466065	0.000477185	1.11197e-05

4022	0.000508495	0.000466065	4.24299e-05

4023	0.000541216	0.000508495	3.27206e-05

4024	0.000509889	0.000541216	3.13267e-05

4025	0.000467638	0.000509889	4.22508e-05

4026	0.000470631	0.000467638	2.99217e-06

4027	0.000519081	0.000470631	4.84507e-05

4028	0.00052066	0.000519081	1.57914e-06

4029	0.000479118	0.00052066	4.15419e-05

4030	0.000459571	0.000479118	1.95479e-05

4031	0.000499474	0.000459571	3.99039e-05

4032	0.000536029	0.000499474	3.65542e-05

4033	0.000504297	0.000536029	3.17314e-05

4034	0.000457258	0.000504297	4.70391e-05

4035	0.000452253	0.000457258	5.0049e-06

4036	0.000503175	0.000452253	5.09217e-05

4037	0.000531121	0.000503175	2.79464e-05

4038	0.000506362	0.000531121	2.47592e-05

4039	0.000471073	0.000506362	3.52893e-05

4040	0.000455805	0.000471073	1.5268e-05

4041	0.000464668	0.000455805	8.86308e-06

4042	0.0004885	0.000464668	2.38325e-05

4043	0.000514628	0.0004885	2.61273e-05

4044	0.000512802	0.000514628	1.82586e-06

4045	0.000475271	0.000512802	3.75304e-05

4046	0.000438387	0.000475271	3.68841e-05

4047	0.000448718	0.000438387	1.03306e-05

4048	0.000512043	0.000448718	6.33252e-05

4049	0.000528351	0.000512043	1.63074e-05

4050	0.000484651	0.000528351	4.36995e-05

4051	0.000443079	0.000484651	4.15722e-05

4052	0.000448485	0.000443079	5.40581e-06

4053	0.000486107	0.000448485	3.76222e-05

4054	0.000486952	0.000486107	8.44846e-07

4055	0.000468291	0.000486952	1.86601e-05

4056	0.000471912	0.000468291	3.62026e-06

4057	0.000488836	0.000471912	1.69239e-05

4058	0.000471129	0.000488836	1.77067e-05

4059	0.000437665	0.000471129	3.34636e-05

4060	0.000441305	0.000437665	3.63931e-06

4061	0.000498761	0.000441305	5.74562e-05

4062	0.000518884	0.000498761	2.01236e-05

4063	0.00047552	0.000518884	4.33641e-05

4064	0.000428675	0.00047552	4.68458e-05

4065	0.000427607	0.000428675	1.06773e-06

4066	0.000476882	0.000427607	4.9275e-05

4067	0.000502732	0.000476882	2.58503e-05

4068	0.000484993	0.000502732	1.77387e-05

4069	0.000455436	0.000484993	2.95571e-05

4070	0.000434985	0.000455436	2.04513e-05

4071	0.000433209	0.000434985	1.77652e-06

4072	0.000459453	0.000433209	2.62446e-05

4073	0.000497363	0.000459453	3.79094e-05

4074	0.000491669	0.000497363	5.69337e-06

4075	0.000445566	0.000491669	4.61032e-05

4076	0.000410629	0.000445566	3.49368e-05

4077	0.000436498	0.000410629	2.5869e-05

4078	0.000506199	0.000436498	6.97006e-05

4079	0.000499016	0.000506199	7.18297e-06

4080	0.000442068	0.000499016	5.69482e-05

4081	0.000405194	0.000442068	3.68731e-05

4082	0.000437797	0.000405194	3.26025e-05

4083	0.000503306	0.000437797	6.55089e-05

4084	0.000488616	0.000503306	1.46896e-05

4085	0.00043576	0.000488616	5.28566e-05

4086	0.00040728	0.00043576	2.84794e-05

4087	0.000438429	0.00040728	3.11484e-05

4088	0.000486191	0.000438429	4.77618e-05

4089	0.000478735	0.000486191	7.45579e-06

4090	0.000443642	0.000478735	3.50931e-05

4091	0.000419821	0.000443642	2.3821e-05

4092	0.000423049	0.000419821	3.22859e-06

4093	0.000444686	0.000423049	2.16371e-05

4094	0.000468235	0.000444686	2.35491e-05

4095	0.000473136	0.000468235	4.90116e-06

4096	0.000446842	0.000473136	2.62948e-05

4097	0.000410185	0.000446842	3.66565e-05

4098	0.000403443	0.000410185	6.74215e-06

4099	0.000454282	0.000403443	5.08393e-05

4100	0.000497788	0.000454282	4.35053e-05

4101	0.000467329	0.000497788	3.04587e-05

4102	0.000412877	0.000467329	5.44515e-05

4103	0.000391146	0.000412877	2.17318e-05

4104	0.00043443	0.000391146	4.32847e-05

4105	0.000480044	0.00043443	4.56134e-05

4106	0.00046129	0.000480044	1.87534e-05

4107	0.000424463	0.00046129	3.6827e-05

4108	0.000412885	0.000424463	1.1578e-05

4109	0.000429413	0.000412885	1.65275e-05

4110	0.000432663	0.000429413	3.25024e-06

4111	0.000422273	0.000432663	1.03901e-05

4112	0.000430367	0.000422273	8.09411e-06

4113	0.000454373	0.000430367	2.40057e-05

4114	0.0004479	0.000454373	6.47284e-06

4115	0.000413832	0.0004479	3.40682e-05

4116	0.000394224	0.000413832	1.96081e-05

4117	0.000418251	0.000394224	2.40273e-05

4118	0.000456055	0.000418251	3.78038e-05

4119	0.000453611	0.000456055	2.44421e-06

4120	0.000427016	0.000453611	2.65948e-05

4121	0.000405849	0.000427016	2.1167e-05

4122	0.000401301	0.000405849	4.54727e-06

4123	0.000411428	0.000401301	1.0127e-05

4124	0.000435493	0.000411428	2.40646e-05

4125	0.000454666	0.000435493	1.91734e-05

4126	0.000437327	0.000454666	1.73396e-05

4127	0.000397531	0.000437327	3.97958e-05

4128	0.000379031	0.000397531	1.85001e-05

4129	0.000418582	0.000379031	3.95513e-05

4130	0.00047033	0.000418582	5.17481e-05

4131	0.000447848	0.00047033	2.24824e-05

4132	0.000395673	0.000447848	5.21751e-05

4133	0.000372886	0.000395673	2.27869e-05

4134	0.000415845	0.000372886	4.29596e-05

4135	0.00046297	0.000415845	4.71243e-05

4136	0.000437847	0.00046297	2.51226e-05

4137	0.000392147	0.000437847	4.57004e-05

4138	0.000378373	0.000392147	1.37736e-05

4139	0.000416738	0.000378373	3.83651e-05

4140	0.000446322	0.000416738	2.95837e-05

4141	0.000427023	0.000446322	1.92989e-05

4142	0.000396123	0.000427023	3.09e-05

4143	0.000386045	0.000396123	1.00775e-05

4144	0.000401102	0.000386045	1.50569e-05

4145	0.000419531	0.000401102	1.84282e-05

4146	0.000427201	0.000419531	7.67053e-06

4147	0.000419272	0.000427201	7.92857e-06

4148	0.000396076	0.000419272	2.31961e-05

4149	0.000376075	0.000396076	2.00012e-05

4150	0.00038849	0.000376075	1.24145e-05

4151	0.000434187	0.00038849	4.5697e-05

4152	0.000443508	0.000434187	9.32079e-06

4153	0.00040444	0.000443508	3.9068e-05

4154	0.000366441	0.00040444	3.79986e-05

4155	0.000374049	0.000366441	7.6082e-06

4156	0.000427102	0.000374049	5.30528e-05

4157	0.000436308	0.000427102	9.20579e-06

4158	0.000401618	0.000436308	3.46902e-05

4159	0.000374826	0.000401618	2.67919e-05

4160	0.000386445	0.000374826	1.16189e-05

4161	0.000410331	0.000386445	2.38861e-05

4162	0.000400702	0.000410331	9.62856e-06

4163	0.000382938	0.000400702	1.77637e-05

4164	0.000391032	0.000382938	8.09367e-06

4165	0.000414329	0.000391032	2.32968e-05

4166	0.00040657	0.000414329	7.7586e-06

4167	0.000378823	0.00040657	2.77474e-05

4168	0.000368751	0.000378823	1.00715e-05

4169	0.000391692	0.000368751	2.29407e-05

4170	0.000412029	0.000391692	2.03368e-05

4171	0.000403892	0.000412029	8.13705e-06

4172	0.000387153	0.000403892	1.67386e-05

4173	0.000378196	0.000387153	8.95706e-06

4174	0.000375529	0.000378196	2.66718e-06

4175	0.000378951	0.000375529	3.42239e-06

4176	0.000395621	0.000378951	1.66697e-05

4177	0.000409044	0.000395621	1.3423e-05

4178	0.00039324	0.000409044	1.58042e-05

4179	0.000365414	0.00039324	2.78262e-05

4180	0.000361478	0.000365414	3.93607e-06

4181	0.000393218	0.000361478	3.17406e-05

4182	0.000406732	0.000393218	1.35138e-05

4183	0.000382776	0.000406732	2.39559e-05

4184	0.000362992	0.000382776	1.97839e-05

4185	0.000377103	0.000362992	1.41114e-05

4186	0.000397215	0.000377103	2.01111e-05

4187	0.000380314	0.000397215	1.69003e-05

4188	0.00035771	0.000380314	2.2604e-05

4189	0.000369685	0.00035771	1.19746e-05

4190	0.000405344	0.000369685	3.56595e-05

4191	0.000397098	0.000405344	8.24653e-06

4192	0.000360963	0.000397098	3.61344e-05

4193	0.000345791	0.000360963	1.51724e-05

4194	0.000377541	0.000345791	3.17501e-05

4195	0.00040676	0.000377541	2.92189e-05

4196	0.000388097	0.00040676	1.86631e-05

4197	0.000358085	0.000388097	3.00121e-05

4198	0.000351543	0.000358085	6.54185e-06

4199	0.000371348	0.000351543	1.98049e-05

4200	0.000385019	0.000371348	1.36706e-05

4201	0.000381613	0.000385019	3.40533e-06

4202	0.000370795	0.000381613	1.08187e-05

4203	0.000357464	0.000370795	1.33308e-05

4204	0.000350963	0.000357464	6.50054e-06

4205	0.000367586	0.000350963	1.66232e-05

4206	0.000394961	0.000367586	2.73744e-05

4207	0.000385172	0.000394961	9.78873e-06

4208	0.000348388	0.000385172	3.67835e-05

4209	0.000330662	0.000348388	1.77266e-05

4210	0.000368711	0.000330662	3.80496e-05

4211	0.000415	0.000368711	4.62889e-05

4212	0.000389218	0.000415	2.57827e-05

4213	0.000339514	0.000389218	4.97041e-05

4214	0.000320678	0.000339514	1.88354e-05

4215	0.000367923	0.000320678	4.72447e-05

4216	0.000416339	0.000367923	4.8416e-05

4217	0.000391635	0.000416339	2.4704e-05

4218	0.000345069	0.000391635	4.65656e-05

4219	0.000323021	0.000345069	2.20483e-05

4220	0.000348452	0.000323021	2.54314e-05

4221	0.000386308	0.000348452	3.78553e-05

4222	0.000388055	0.000386308	1.74757e-06

4223	0.000367502	0.000388055	2.05533e-05

4224	0.00034492	0.000367502	2.25816e-05

4225	0.000331874	0.00034492	1.30464e-05

4226	0.000339663	0.000331874	7.78944e-06

4227	0.000372467	0.000339663	3.28041e-05

4228	0.000392884	0.000372467	2.04165e-05

4229	0.000370156	0.000392884	2.27282e-05

4230	0.000332475	0.000370156	3.76803e-05

4231	0.000319857	0.000332475	1.26181e-05

4232	0.000355078	0.000319857	3.52209e-05

4233	0.000386905	0.000355078	3.18272e-05

4234	0.00036897	0.000386905	1.79352e-05

4235	0.000339354	0.00036897	2.96159e-05

4236	0.000333435	0.000339354	5.91902e-06

4237	0.000351026	0.000333435	1.75911e-05

4238	0.000352163	0.000351026	1.13696e-06

4239	0.00034006	0.000352163	1.21038e-05

4240	0.000345595	0.00034006	5.53563e-06

4241	0.000367424	0.000345595	2.18289e-05

4242	0.000361423	0.000367424	6.00113e-06

4243	0.000331536	0.000361423	2.98868e-05

4244	0.000317237	0.000331536	1.42992e-05

4245	0.000345069	0.000317237	2.78316e-05

4246	0.000377603	0.000345069	3.25344e-05

4247	0.000363863	0.000377603	1.37401e-05

4248	0.000332757	0.000363863	3.11056e-05

4249	0.000319263	0.000332757	1.34937e-05

4250	0.000334511	0.000319263	1.52477e-05

4251	0.000352785	0.000334511	1.8274e-05

4252	0.000354678	0.000352785	1.89311e-06

4253	0.000346906	0.000354678	7.7728e-06

4254	0.000334315	0.000346906	1.25903e-05

4255	0.000322686	0.000334315	1.1629e-05

4256	0.000327402	0.000322686	4.71594e-06

4257	0.000352712	0.000327402	2.53103e-05

4258	0.000360257	0.000352712	7.54461e-06

4259	0.000334517	0.000360257	2.57404e-05

4260	0.000310198	0.000334517	2.43183e-05

4261	0.000323441	0.000310198	1.32427e-05

4262	0.000365177	0.000323441	4.17358e-05

4263	0.000359942	0.000365177	5.23425e-06

4264	0.000322358	0.000359942	3.75846e-05

4265	0.0003015	0.000322358	2.08578e-05

4266	0.000330259	0.0003015	2.87588e-05

4267	0.000370272	0.000330259	4.00134e-05

4268	0.000353864	0.000370272	1.64078e-05

4269	0.000317331	0.000353864	3.65333e-05

4270	0.000303146	0.000317331	1.41846e-05

4271	0.000328686	0.000303146	2.55398e-05

4272	0.000352301	0.000328686	2.36145e-05

4273	0.000342501	0.000352301	9.79971e-06

4274	0.000324392	0.000342501	1.8109e-05

4275	0.000318115	0.000324392	6.2776e-06

4276	0.000321422	0.000318115	3.3072e-06

4277	0.000324605	0.000321422	3.18282e-06

4278	0.000329871	0.000324605	5.26652e-06

4279	0.000334134	0.000329871	4.26246e-06

4280	0.000326812	0.000334134	7.32186e-06

4281	0.000315585	0.000326812	1.12266e-05

4282	0.000318545	0.000315585	2.95971e-06

4283	0.000331832	0.000318545	1.32877e-05

4284	0.000326472	0.000331832	5.36045e-06

4285	0.000309077	0.000326472	1.7395e-05

4286	0.000311046	0.000309077	1.96857e-06

4287	0.000340114	0.000311046	2.90684e-05

4288	0.00034374	0.000340114	3.62584e-06

4289	0.000312226	0.00034374	3.15137e-05

4290	0.000288533	0.000312226	2.36928e-05

4291	0.000310256	0.000288533	2.17227e-05

4292	0.000358189	0.000310256	4.7933e-05

4293	0.000348958	0.000358189	9.23085e-06

4294	0.000308888	0.000348958	4.00702e-05

4295	0.000284502	0.000308888	2.43861e-05

4296	0.000304856	0.000284502	2.03545e-05

4297	0.000343572	0.000304856	3.87158e-05

4298	0.000341	0.000343572	2.57176e-06

4299	0.00031677	0.000341	2.42307e-05

4300	0.000300003	0.00031677	1.6767e-05

4301	0.000300255	0.000300003	2.52468e-07

4302	0.000308843	0.000300255	8.58807e-06

4303	0.000319948	0.000308843	1.1105e-05

4304	0.000328763	0.000319948	8.81468e-06

4305	0.000321644	0.000328763	7.11939e-06

4306	0.000301819	0.000321644	1.98244e-05

4307	0.000291869	0.000301819	9.95009e-06

4308	0.000307842	0.000291869	1.59732e-05

4309	0.000325856	0.000307842	1.80137e-05

4310	0.000316805	0.000325856	9.05099e-06

4311	0.000301267	0.000316805	1.55382e-05

4312	0.000302836	0.000301267	1.5694e-06

4313	0.000312767	0.000302836	9.93044e-06

4314	0.000304577	0.000312767	8.18993e-06

4315	0.000293155	0.000304577	1.14219e-05

4316	0.000305229	0.000293155	1.20746e-05

4317	0.000327648	0.000305229	2.24186e-05

4318	0.000315455	0.000327648	1.21931e-05

4319	0.000286754	0.000315455	2.87006e-05

4320	0.000281093	0.000286754	5.66161e-06

4321	0.00031602	0.000281093	3.49276e-05

4322	0.000333293	0.00031602	1.72727e-05

4323	0.000307161	0.000333293	2.61321e-05

4324	0.000279571	0.000307161	2.75903e-05

4325	0.000284485	0.000279571	4.91479e-06

4326	0.000317739	0.000284485	3.32533e-05

4327	0.000322288	0.000317739	4.54919e-06

4328	0.000300534	0.000322288	2.17542e-05

4329	0.000283544	0.000300534	1.69893e-05

4330	0.000286892	0.000283544	3.34755e-06

4331	0.000301492	0.000286892	1.45997e-05

4332	0.00031115	0.000301492	9.65894e-06

4333	0.000309981	0.00031115	1.16981e-06

4334	0.000295356	0.000309981	1.46246e-05

4335	0.00027696	0.000295356	1.83959e-05

4336	0.000278012	0.00027696	1.05177e-06

4337	0.00031218	0.000278012	3.41676e-05

4338	0.000330839	0.00031218	1.86598e-05

4339	0.000302687	0.000330839	2.81527e-05

4340	0.00026663	0.000302687	3.6057e-05

4341	0.000264006	0.00026663	2.62396e-06

4342	0.000315891	0.000264006	5.18855e-05

4343	0.000340052	0.000315891	2.41606e-05

4344	0.000306883	0.000340052	3.31693e-05

4345	0.00026693	0.000306883	3.99526e-05

4346	0.000259146	0.00026693	7.78368e-06

4347	0.000300822	0.000259146	4.16758e-05

4348	0.000329141	0.000300822	2.83188e-05

4349	0.000310895	0.000329141	1.82459e-05

4350	0.000281388	0.000310895	2.95075e-05

4351	0.000267184	0.000281388	1.42039e-05

4352	0.000275762	0.000267184	8.57833e-06

4353	0.000293773	0.000275762	1.80115e-05

4354	0.000306622	0.000293773	1.28489e-05

4355	0.000305277	0.000306622	1.34545e-06

4356	0.000287341	0.000305277	1.79359e-05

4357	0.000266835	0.000287341	2.05056e-05

4358	0.000266495	0.000266835	3.39825e-07

4359	0.000295153	0.000266495	2.86571e-05

4360	0.000311207	0.000295153	1.60544e-05

4361	0.000293337	0.000311207	1.78697e-05

4362	0.000270956	0.000293337	2.23813e-05

4363	0.000270132	0.000270956	8.24002e-07

4364	0.000286878	0.000270132	1.67459e-05

4365	0.000286824	0.000286878	5.34048e-08

4366	0.000276154	0.000286824	1.06702e-05

4367	0.000280132	0.000276154	3.97789e-06

4368	0.000295849	0.000280132	1.57168e-05

4369	0.000288727	0.000295849	7.12158e-06

4370	0.000265444	0.000288727	2.32833e-05

4371	0.000258786	0.000265444	6.65776e-06

4372	0.000287049	0.000258786	2.8263e-05

4373	0.00030761	0.000287049	2.05604e-05

4374	0.000288461	0.00030761	1.91483e-05

4375	0.000261909	0.000288461	2.65523e-05

4376	0.000258337	0.000261909	3.57208e-06

4377	0.000281727	0.000258337	2.33901e-05

4378	0.000292429	0.000281727	1.0702e-05

4379	0.000281186	0.000292429	1.1243e-05

4380	0.000269627	0.000281186	1.15591e-05

4381	0.00026845	0.000269627	1.17684e-06

4382	0.000271463	0.00026845	3.01261e-06

4383	0.0002742	0.000271463	2.73676e-06

4384	0.000278569	0.0002742	4.36908e-06

4385	0.000277226	0.000278569	1.34296e-06

4386	0.000266453	0.000277226	1.07725e-05

4387	0.000261197	0.000266453	5.2564e-06

4388	0.000275099	0.000261197	1.39023e-05

4389	0.000287426	0.000275099	1.23267e-05

4390	0.000272429	0.000287426	1.49964e-05

4391	0.000252083	0.000272429	2.03461e-05

4392	0.000257208	0.000252083	5.12515e-06

4393	0.000288788	0.000257208	3.15792e-05

4394	0.000289928	0.000288788	1.14067e-06

4395	0.000262733	0.000289928	2.71955e-05

4396	0.000245451	0.000262733	1.72821e-05

4397	0.000263213	0.000245451	1.7762e-05

4398	0.000288962	0.000263213	2.5749e-05

4399	0.000277178	0.000288962	1.17835e-05

4400	0.000254662	0.000277178	2.25161e-05

4401	0.000252501	0.000254662	2.161e-06

4402	0.000273356	0.000252501	2.08549e-05

4403	0.000277323	0.000273356	3.9671e-06

4404	0.000261066	0.000277323	1.62576e-05

4405	0.000251175	0.000261066	9.89013e-06

4406	0.00026075	0.000251175	9.57456e-06

4407	0.000272917	0.00026075	1.21667e-05

4408	0.000270607	0.000272917	2.30937e-06

4409	0.000261576	0.000270607	9.03099e-06

4410	0.000253649	0.000261576	7.92731e-06

4411	0.000249515	0.000253649	4.13412e-06

4412	0.00025659	0.000249515	7.07534e-06

4413	0.00027645	0.00025659	1.98599e-05

4414	0.000280503	0.00027645	4.05292e-06

4415	0.000256917	0.000280503	2.35864e-05

4416	0.000233241	0.000256917	2.36752e-05

4417	0.000242009	0.000233241	8.76775e-06

4418	0.000288128	0.000242009	4.61191e-05

4419	0.000293564	0.000288128	5.43539e-06

4420	0.000259168	0.000293564	3.4396e-05

4421	0.00022843	0.000259168	3.0738e-05

4422	0.000234692	0.00022843	6.26213e-06

4423	0.000281366	0.000234692	4.66743e-05

4424	0.000290985	0.000281366	9.61883e-06

4425	0.000263978	0.000290985	2.70074e-05

4426	0.000237588	0.000263978	2.639e-05

4427	0.000235053	0.000237588	2.53423e-06

4428	0.000254758	0.000235053	1.97046e-05

4429	0.000267222	0.000254758	1.2464e-05

4430	0.000266027	0.000267222	1.19517e-06

4431	0.000258951	0.000266027	7.07584e-06

4432	0.000247906	0.000258951	1.10448e-05

4433	0.000237833	0.000247906	1.00729e-05

4434	0.000241389	0.000237833	3.55601e-06

4435	0.000260758	0.000241389	1.9369e-05

4436	0.000268364	0.000260758	7.60602e-06

4437	0.000254678	0.000268364	1.36859e-05

4438	0.00024032	0.000254678	1.43583e-05

4439	0.000241406	0.00024032	1.0857e-06

4440	0.000249513	0.000241406	8.10752e-06

4441	0.000247362	0.000249513	2.15185e-06

4442	0.000245837	0.000247362	1.52445e-06

4443	0.000256529	0.000245837	1.06917e-05

4444	0.000260411	0.000256529	3.88267e-06

4445	0.000242503	0.000260411	1.79085e-05

4446	0.000225564	0.000242503	1.69391e-05

4447	0.000237511	0.000225564	1.19473e-05

4448	0.000271923	0.000237511	3.44122e-05

4449	0.00026859	0.000271923	3.33347e-06

4450	0.000239129	0.00026859	2.94608e-05

4451	0.00022011	0.000239129	1.90188e-05

4452	0.000236448	0.00022011	1.63379e-05

4453	0.000267813	0.000236448	3.13651e-05

4454	0.000261801	0.000267813	6.01175e-06

4455	0.000238207	0.000261801	2.35943e-05

4456	0.000225764	0.000238207	1.24429e-05

4457	0.000236256	0.000225764	1.04919e-05

4458	0.000251616	0.000236256	1.53601e-05

4459	0.000252297	0.000251616	6.80589e-07

4460	0.000243925	0.000252297	8.37229e-06

4461	0.000234033	0.000243925	9.89162e-06

4462	0.000228113	0.000234033	5.91987e-06

4463	0.000235052	0.000228113	6.93924e-06

4464	0.000254448	0.000235052	1.9396e-05

4465	0.000257425	0.000254448	2.97638e-06

4466	0.000235771	0.000257425	2.16538e-05

4467	0.000215522	0.000235771	2.02485e-05

4468	0.000225124	0.000215522	9.60108e-06

4469	0.000264921	0.000225124	3.97972e-05

4470	0.000267287	0.000264921	2.36625e-06

4471	0.000236237	0.000267287	3.10497e-05

4472	0.000210016	0.000236237	2.62214e-05

4473	0.000218307	0.000210016	8.29164e-06

4474	0.000261172	0.000218307	4.2865e-05

4475	0.000267889	0.000261172	6.71657e-06

4476	0.000241801	0.000267889	2.60883e-05

4477	0.000216897	0.000241801	2.49036e-05

4478	0.000215237	0.000216897	1.66043e-06

4479	0.000236546	0.000215237	2.13093e-05

4480	0.000249846	0.000236546	1.32994e-05

4481	0.000246577	0.000249846	3.26885e-06

4482	0.000236688	0.000246577	9.8887e-06

4483	0.000225555	0.000236688	1.11332e-05

4484	0.000217894	0.000225555	7.66088e-06

4485	0.000223239	0.000217894	5.3451e-06

4486	0.000242469	0.000223239	1.92301e-05

4487	0.000249888	0.000242469	7.41918e-06

4488	0.000235555	0.000249888	1.43334e-05

4489	0.000218864	0.000235555	1.66909e-05

4490	0.000218297	0.000218864	5.66661e-07

4491	0.000231293	0.000218297	1.29958e-05

4492	0.000233591	0.000231293	2.29815e-06

4493	0.000227882	0.000233591	5.70942e-06

4494	0.000230399	0.000227882	2.51764e-06

4495	0.000237072	0.000230399	6.67288e-06

4496	0.000227951	0.000237072	9.12146e-06

4497	0.000211687	0.000227951	1.62639e-05

4498	0.000213208	0.000211687	1.52054e-06

4499	0.000241674	0.000213208	2.84664e-05

4500	0.000251964	0.000241674	1.02903e-05

4501	0.000229767	0.000251964	2.21977e-05

4502	0.000206144	0.000229767	2.36223e-05

4503	0.000207702	0.000206144	1.55804e-06

4504	0.000237059	0.000207702	2.93571e-05

4505	0.000245631	0.000237059	8.57197e-06

4506	0.000228508	0.000245631	1.71231e-05

4507	0.000212249	0.000228508	1.62591e-05

4508	0.000212898	0.000212249	6.49319e-07

4509	0.000224417	0.000212898	1.15187e-05

4510	0.000228521	0.000224417	4.10362e-06

4511	0.000225664	0.000228521	2.85693e-06

4512	0.000221491	0.000225664	4.17315e-06

4513	0.000216462	0.000221491	5.02879e-06

4514	0.000214423	0.000216462	2.03929e-06

4515	0.000222005	0.000214423	7.58262e-06

4516	0.000230451	0.000222005	8.44535e-06

4517	0.000222391	0.000230451	8.05929e-06

4518	0.000207342	0.000222391	1.50496e-05

4519	0.000207582	0.000207342	2.40377e-07

4520	0.000230372	0.000207582	2.27895e-05

